id,date,some_number
1913,3c054d3b38c601416ee74d9b131270da1f2b4a1b19672b7bcfd6f75b9c8a00dd,10
2273,7ac8ffee1df83d768bbb2360c76c91cc33f2cbb2bc9a4c395273f0d87eeb1f63,22
2599,ff48cb22b763e7aeb0738b478a0a574e43198ef31fcacb258ed08929a320282f,15
1572,c37e3f46a6ea6131a4e103d3241122d986415cb976a3c3be8cb86d954c195b27,15
380,d9eca6a40b84423313dc84da6974c6bb8d57b5bfbc25960cb8ebfbaba4f23d36,0
2097,1d0c4453725b812606bcbdf65122ceec7aa299adc915733d7c5880e91f0f5159,106
1572,2ecba2b42977cae24973551699f24dbe323bb77fd073bbbe142c8525fc3c8005,15
1908,cfc60c86e4b84794990597d31fb2c8cd295bb51b5df7a78bfda8df982ce83f7c,17
1966,7acf703aceca6b736cbfd17d1dfc614a6e48d07eb4e1afa1f36e1845e009b4e1,4
2326,c0ccf60c73367ee8a1815957dfbe965fcd2b9af7a871129b65415fd64a655311,10
1999,24e81185f2d8d358664f79f4748fb5f2e1c941902acd1479bebe8190006348ea,0
1916,bddc949d9e6864a39a9eee7bb283569402a411813d42b4f154728bad4fade8db,24
1916,84822b4e758c825e5a3ef82dff5eeddafcaf45bfb1f1f5e41b121c138a5a7e74,205
1908,d91e8cc8e1c0d7601526ebeabf0eb73024d037f07d3a05ed42956fddbfce05c9,9
2326,581a7700616b4ac851044b4a535acf30736419c11132dabddeed97462c8d2c35,15
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,20
2319,4431ca565f8606cb4b0b250028d4575b94a248d111c379a3fe96fcdfe6994b02,0
2319,fccfc27330d6ebea3d46bd431caba888b5a16f30739e39c2744e38aa8d68294a,9
1908,ebac0c3f8ea1ce9dced6d95148ef2ec62a548028f900aa26b70f6eea2746f468,9
1916,dee1179f24ea09e523abcffaa327b2bb9931ebc8d54eb188fb26820d9cc2cb52,0
1966,9b0420f2b663f23dc00eb2a83b7d6c93bc109134d02d374fc04ea4ea6a703e7d,0
1916,7d45078b09d4efcdf94ef0b14ca6e0d58312ea9a296ae3b95df92f2f843c34c8,3
380,d9eca6a40b84423313dc84da6974c6bb8d57b5bfbc25960cb8ebfbaba4f23d36,393
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,24
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,24
2319,d2154dd598b9df2e2c80224e75d4844bb9fd96905f80fd01aba505d96c8e3b3e,0
1572,2ecba2b42977cae24973551699f24dbe323bb77fd073bbbe142c8525fc3c8005,17
2326,581a7700616b4ac851044b4a535acf30736419c11132dabddeed97462c8d2c35,15
2326,ea6b462d6f6027c7b167d165509238034f48da3c6e1ffad22f89cf77bbaafff8,15
2326,c0ccf60c73367ee8a1815957dfbe965fcd2b9af7a871129b65415fd64a655311,394
1913,cd182769cfeacd69e262621e43f478aa9432742ad3ed6d32a9de72dc4dec60c6,0
2319,fe13a33950344a58ba07da8b24e690763031c94167cfb9da1b2622a910b729d0,0
1999,896e8929c8d5ee9f7c1a13c31d5e031681a93a4bbc355e71bad746ecf3b8eaa6,22
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,24
1913,a42e9b6c2e8732a88d2901cdaea368a4ac1421499e4dd4516e0235fdb677e9f1,0
1916,84822b4e758c825e5a3ef82dff5eeddafcaf45bfb1f1f5e41b121c138a5a7e74,206
2273,63c714eaa10edb56fc5fafb1253175f7ade1efa630bbb4419bb6eca8de393509,10
2326,477095c74c16c3ed634c3644305bf858c1f44667a00f4e9b131d4eb8af8ab068,15
2326,92d71587ce570c11e665b2ae4e8354a5eaaa99ae38e4a4d830dc6b5ed053d032,15
1913,cd182769cfeacd69e262621e43f478aa9432742ad3ed6d32a9de72dc4dec60c6,0
1585,cae0d76d984c2d9c8e0e6ca11cbcb3f8be425f630a020a051461774c0d6b9ccd,14
2326,1ed83deb0566844e8bd49d8904e7dab974f37757cd920addb65f28db6069fb14,106
1913,cd182769cfeacd69e262621e43f478aa9432742ad3ed6d32a9de72dc4dec60c6,0
1908,e156c773a5bfeb666aa620eaa40fe135fda64e40a2098f4bed012375bb28a6e3,328
1600,f26bba4203beb87c6e3fe74a487aae2eafbcd5a30fecb97dd737f5225a57732c,24
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,0
2326,088411a8efbe2a8b22a5ccd056421f448eede6f1a3ddbd3e387d954f297ec133,15
2326,c0ccf60c73367ee8a1815957dfbe965fcd2b9af7a871129b65415fd64a655311,24
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,24
2319,d2154dd598b9df2e2c80224e75d4844bb9fd96905f80fd01aba505d96c8e3b3e,3
2273,ce6322937e4a360841609a264e573a04194ba7632fb984cf7bff14c6e693874c,60
2273,930c22fcda09a84a669de12b612f3e41b2f9a0bf9ff750827863b6f4cab1f637,147
2326,ac1127efcc6520a91d96c106bc7698abcbc1a7211fc2893f1bc821b91e6fcae7,15
772,51da01a552982f1c57b945228f39964d1227ef30bff848fdcb5befcbed588d75,72
2319,24f911d664070b4d424e5471f5b6ddf94b5ed0bb4258b55f7cf38d6407106fda,3
2243,9a767a56e6007537bae29e3e50c8a2aeb282fd8d571159403fd4370c771ec252,15
2326,dbf19c68ffe9ce8081c9c92fbb41625c3cce938c9204774a266a7907eb3dcaa5,0
2319,cdd81455c11df58fe0c297a6c233ca40cbeba770982ef38a3a8e8587adee9418,0
2319,ba29319ba1cec1ede8c14bcc373c062f30af1430d2abb7140766ba001dd6f6b6,0
1916,84822b4e758c825e5a3ef82dff5eeddafcaf45bfb1f1f5e41b121c138a5a7e74,70
953,3a54ad51ad7a4e6a0de63c2eb35b599efa15e00faf1a989abc472449f9368364,0
2273,1ef98a719c43e0c0ff67c58ba64829ee7fd64e3188090518706c58c6d773716e,9
2319,4f83661762ee5d0cf2579b4838c1a81b0a3f267a48ec5be888bef66f95c6c6dc,9
2326,ac1127efcc6520a91d96c106bc7698abcbc1a7211fc2893f1bc821b91e6fcae7,15
2273,ce6322937e4a360841609a264e573a04194ba7632fb984cf7bff14c6e693874c,147
2326,088411a8efbe2a8b22a5ccd056421f448eede6f1a3ddbd3e387d954f297ec133,0
2326,12d1a2cab9a13a5fdbaa768778e221db52490637310de2662258b1578eacf06b,15
1916,8fabdbc8cbfa417c48caff852258ebb143b7b48de5ce1760510ce432707de114,17
2326,02351b649f202a0884403c039cb199f434cc21503ba2c1908030bd67507b07ef,15
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,20
2326,c0ccf60c73367ee8a1815957dfbe965fcd2b9af7a871129b65415fd64a655311,103
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,0
2870,b748360e954403be4f143f04d51da866c8ddb1fc77fef7ecdf6fd3fd15677b6d,0
2235,f52867db6381100046d6ebd13c3cd441c14e9c66532735472a913b76b43ca0f2,0
1908,f261dc4150fcf2da7797dd3178b7927f4e5a5617ae900263c27f9f7220059daf,10
1913,e7590f871c473eaff485dc91d656aa55ba53bc92e1e52febb5a48627ca4f4013,0
2734,fd6ca15705a72d0441f53ce097dccd0f752ee63bd74f8b149064ee43a57f1771,0
1916,9a0fd62f035aababad625a03e583f083db9471d4f0706cae5599b56d51e2226e,3
1916,2c47bfe031dd3518a7824008113f8bb5249ce07c710b5bae03e6e28b78dd8a03,0
2319,45d55da4c36b5274a2e4f929cf46b7b34a8ce8329ef332019b3f9ba2b52f95df,3
2097,7110a502d3d92645cee99ae3f537c9de35e48f63891c93e5694b6497341da4aa,26
2326,92d71587ce570c11e665b2ae4e8354a5eaaa99ae38e4a4d830dc6b5ed053d032,15
2326,1ed83deb0566844e8bd49d8904e7dab974f37757cd920addb65f28db6069fb14,41
1905,9d4778fdaf04944c3b94cebeba93736d7ff2e1194a46fc6021192e05a1b0a5ca,218
1572,63e3082af5d1a1e82464e2c5a2e6af0edf616fe685f66e778c6f01554c69e402,15
2326,02351b649f202a0884403c039cb199f434cc21503ba2c1908030bd67507b07ef,0
1600,f26bba4203beb87c6e3fe74a487aae2eafbcd5a30fecb97dd737f5225a57732c,11
1908,6f8ef40e4f1c93b13b9e1060eb9ff11bddb3399e7d60d91a82cafeeb778c0a60,9
2319,7f82c961a904a95a56aaf13cf5f85cd07f0f3f7e0d3757fb510d10ff87eceb5a,9
1913,375b54b2f1f5ff91e8dab5699da848b32b88d3915cc307be402d5c4224a87ad2,0
2319,9a4c12bccc7eada43d794270c9da38b7fb5c295c43db7d134f6434611a10b903,3
2205,cf83d28c89f2feb21280e64ff282c6809b80487e914d1c0f3d73bd48733867a1,43
2319,3ae4511ad52bb8f8d82af382f67007f856a90aa03593dd61219443af7189da7c,0
1585,92c6482b3fac6bfc7dc50875774425d48f8bfe333e978f18b318b21135859a36,4
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,20
1913,375b54b2f1f5ff91e8dab5699da848b32b88d3915cc307be402d5c4224a87ad2,0
1572,40ec934c79b797b39a0d46c47a552be74efbd851e32f31cfef060d12ad9433ac,15
2319,adcd90e54bd60cfcb4c3157438bb6f83dadc89c2d4ae6b57e499526c8a9e7bf5,3
2319,bb94d9fcb2cf3a9e1cdf47257305e1d714a94e71b183f1a58643e1d415707e6d,3
1913,375b54b2f1f5ff91e8dab5699da848b32b88d3915cc307be402d5c4224a87ad2,0
2326,d2494db591c6a34a34447d5bb65e879258ca4939d96970150bb752a3e23b9dfc,15
2326,dff8d77d8980168778662822e0851a966564bcd4987d14e2c9421c295dcce4e9,15
2553,0a6d6eb7e66a2563dd9af9651b75f3786e3e243a2a33999c2610cf43328847b9,41
1913,375b54b2f1f5ff91e8dab5699da848b32b88d3915cc307be402d5c4224a87ad2,0
1916,00e6cd65d089d7346c25a46aafc88abc92c689f7cba559625c6ea779050922bf,3
2319,1cddfa727f31931d1e17c6958d9aa66c2788c68218e8a24a83fc4ccc7705c104,0
2319,2804d506e1571ec57e700dae9fad0d32e3065f677776a71849b972b81ee60b4a,0
2326,81b73266878c2c4a47f7c7340f70e15f1cbfe7464aa587da8c072690de204b36,15
2326,9da209eaec0a62ef70116d75eaa03a1dbdf56fb74c9b5f13bb567df1722c0b5d,15
2097,26c371d985b2ec33de095409e8003dbec0d18c02253bcc8ddd7a525e561bb6c1,39
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
1572,c46ca6ffab15bfd5c4cacc9c502452985f888933f8efc55767ad3d9f8bc2c74d,17
2326,e417ae1a310f477c4cc2591b414637282bed511539a84f63abab775b3b942d1a,15
2319,9fbcd78963197d2ff59f175550f705ab534222d3746a3605ac74d5e4351a2619,3
2319,db5a2318bf5b7632645607be0f52bc428a73e34e3bbbb8d3802d00cca9e1f81f,3
2273,c498bd1f7b25e6384138a364c424e6bd02af9ac2d7b820a2f40c4167dac9268b,20
2235,f52867db6381100046d6ebd13c3cd441c14e9c66532735472a913b76b43ca0f2,0
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,20
2734,51e6102b356c119082fb8428455183c4f76cd0e536d6bcef8357ea8db1bc6fff,0
2326,d2494db591c6a34a34447d5bb65e879258ca4939d96970150bb752a3e23b9dfc,0
2319,4059dab87d4795789b6f944f6c56e5eefb179a88efa9e06593cb70dc7b03c090,0
2319,235d10a6942674c740180bfc841942e81f0da8f455084c7c8f0492bcfa124ecf,3
2326,71f320c507bacb28c1457574c03d56dd7148f8bcf5a1f4513daa764be4b3cb92,15
1585,2fd5f17a4f8f176e8086e5f9d8c81ca8cad60de448e2f44f20b2f8d1b7ac56ac,24
1908,d528b741500a0235d6785986ce96fff74d532972a813e18512b3ee82c802b4f0,9
2319,89f4d3ca821bbe0134110e93ddaf1d58b69da194c0a029a35570c9206485ef2a,0
2319,7f82c961a904a95a56aaf13cf5f85cd07f0f3f7e0d3757fb510d10ff87eceb5a,0
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
2634,bf67665c6f09636a97011c203343740af1d9583045b254ac798ee3601c558d39,15
2319,24f911d664070b4d424e5471f5b6ddf94b5ed0bb4258b55f7cf38d6407106fda,3
2319,0b64e823ee55d9b5f53086f4db38c327fad81cbd2b73b99b78f1cba09df579ee,3
380,d9eca6a40b84423313dc84da6974c6bb8d57b5bfbc25960cb8ebfbaba4f23d36,395
2326,8595c80df2232aec3737ee27c6fe33683e3b1470f11d2a8a61b7c63f1ea7a74d,15
2319,2e4c8831e58f58f7f07a1281e965b07313ae1b11f3e92305d8408798333d8461,3
2319,ca6a60370f290327ff68940dec3221b1a418bfea6b3eaa13bf7f9c8d65ad082c,0
2326,e417ae1a310f477c4cc2591b414637282bed511539a84f63abab775b3b942d1a,15
2326,c0ccf60c73367ee8a1815957dfbe965fcd2b9af7a871129b65415fd64a655311,92
2319,fd0a4777217c4c28efeb3d3b65e7fc67cff396590061e7b61f9550941bb5af9e,0
2326,f00d7e19ed6bd797de2f19606a9bb63826d33ffb3c19106b2be2d1cd6e58dbad,15
1913,5fd19c03f32a67b55aa84561a515497a0947bb5487779f0d10e3a8bb9b0d0888,10
2273,dbd56fa663a05507f8fb559f9faf791c73f729dbd80739d8a4046e645f7d8715,10
2273,c498bd1f7b25e6384138a364c424e6bd02af9ac2d7b820a2f40c4167dac9268b,3
2273,cae99f1e8d2a372943505550111a222b91a53d7a1e5c3ec6bbd61f790754ad7b,3
380,362b622306f1cb4ae09aa3d402c4d0a53013e512cc0e0c7d67468f441f0d2539,3
2235,f52867db6381100046d6ebd13c3cd441c14e9c66532735472a913b76b43ca0f2,0
1908,e156c773a5bfeb666aa620eaa40fe135fda64e40a2098f4bed012375bb28a6e3,333
2319,1cddfa727f31931d1e17c6958d9aa66c2788c68218e8a24a83fc4ccc7705c104,0
2319,0cf03299ba31f84a9d5a6637cd24118f2459601c47709eefa7bacab0f31b130f,3
2319,57faf0b53695afb5526486074a4ad232021385f5168f832cc5bfe69accebb43b,0
2319,f58388e1b590d28723a51bc2ad97fa66a9df57621d8092768c2642be53a8377a,0
2326,8cb0de33c3427f41a331ff9363dce4d9328ab4a4d052a2607078757958816e4d,15
2326,95698cc1ddb553f96968612133271d383447122168177553b88d2b55549c9d81,15
1585,2fd5f17a4f8f176e8086e5f9d8c81ca8cad60de448e2f44f20b2f8d1b7ac56ac,83
2326,f00d7e19ed6bd797de2f19606a9bb63826d33ffb3c19106b2be2d1cd6e58dbad,15
2734,154e4572b09f41b868d9a77e8259d8267ab811fbde1b6e24876134a2ce551a23,0
1916,d7cd486663f0047106203feb94f5c099ecbea7ad4ed8b262339379cd4314bb89,24
2734,154e4572b09f41b868d9a77e8259d8267ab811fbde1b6e24876134a2ce551a23,0
1916,a1cee9c30962e86bf5b7dad81721448afd66c257ed8b11836d47e691e2ce8c35,0
2326,d12e27afea897fbab23479ac25396d4cf3773a1f1d6b088568d602450ba79973,27
2205,cf83d28c89f2feb21280e64ff282c6809b80487e914d1c0f3d73bd48733867a1,0
1966,0842ecdd1635c5eda35ff99dd2c499325ee93a214ebe867e6610bd8882f80866,396
2319,45cfc2f95cd9a46f865ff08234ac949f83c7e25c1838be72cf2dbbb1b4a5869c,3
1442,282c271452cbc232b5a117a4e28afecf2d54a76d53815a4553e53c45cb8cf64a,24
2326,c8e2a59519b94a85fdb51ee746b6caf5d28c1bc0ec30b0e0bb367695fa25b7c3,17
1773,123188be37863a3780d455118dd40b10b14c823b33478a65373c3e910fbac0d1,24
2205,cf83d28c89f2feb21280e64ff282c6809b80487e914d1c0f3d73bd48733867a1,0
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
1572,b3711131afd87298bd0f54abcd80dce965129a128eb70f0e277f77a3d2b009e4,15
1908,e156c773a5bfeb666aa620eaa40fe135fda64e40a2098f4bed012375bb28a6e3,334
2326,27b9ec8e3b206804426179e1f98bff26471f39dfe0db6a9d080d69cee98fa13c,27
2319,f58388e1b590d28723a51bc2ad97fa66a9df57621d8092768c2642be53a8377a,3
1773,689f0435b556d6408037e43967e32603f7bba1b310d44e47f097a0839c4067ba,24
2319,67f81de846b20f110c7bc198f26f609815b465e68e040f6c621130174027fb5f,3
2319,0b64e823ee55d9b5f53086f4db38c327fad81cbd2b73b99b78f1cba09df579ee,9
2734,a1b96c2d8dc554a1b38b8b84368179937f42836cd753c00dd88c8b3e27d16859,0
2326,e2fbd19c478d6388dbb5b3d0f0e6de9fe2c7ba04cdeea6408b788174c5fa163f,15
2319,6c79261444f293834245dea8e8a5448c3b99fe232dd6bc0afcb01c9c7c00de57,22
2326,a08da076c22257a0331c686a64434d361093abcdb0a9bd2a1b4e8c3080fc195c,15
1572,001a1a4fd53135af9774ad850a1ea0fa0f8cd3807b7c33ca30963acf42862482,15
380,362b622306f1cb4ae09aa3d402c4d0a53013e512cc0e0c7d67468f441f0d2539,21
2273,0ae2daecc1095c4933716f010da81189f264000452ff9e3731d04bf51446a99e,3
2319,1cddfa727f31931d1e17c6958d9aa66c2788c68218e8a24a83fc4ccc7705c104,0
1916,61550469cf4a24bd648efd4a9812a4b6e4014184b744fb78f12a7174f64f2ccb,24
2319,c5214e6cda68c85778bc6a8e2b62f1f0bb3b7d2638506b8ab8c12fb946ef823d,3
2273,dbd56fa663a05507f8fb559f9faf791c73f729dbd80739d8a4046e645f7d8715,9
2326,a0858fe2f2c368cbe1435dd0fbe4d7c2335d29b118e6fe3ee9e82174cbd325d1,15
2319,d8615df762fa5b354693b745695a0ea7bbc0836ee80e0454302f297e36ed5742,3
2326,a08da076c22257a0331c686a64434d361093abcdb0a9bd2a1b4e8c3080fc195c,15
2319,d23da224b826cc894099fc379a72c87f8a3b7fc24ec3c1ffc82bd7da5ea4c2ff,3
1916,3640f9f4834adbe72e2c09e23642ca88df6d82db22c72fedd4bab5dd3ec75516,0
1572,63e3082af5d1a1e82464e2c5a2e6af0edf616fe685f66e778c6f01554c69e402,15
1908,199717d7fe41112962833e1aaa5949cb98a84a47dae635515bf6574bbacc1628,9
1913,f050b6dab712cd9e2ec4e82b33d81d85c7769952bcf64f96c5a0768924456471,0
1908,e156c773a5bfeb666aa620eaa40fe135fda64e40a2098f4bed012375bb28a6e3,29
2319,12c1c8dbc13fb7b12319bc4211121845bc1cae13a37c51478f933d135e954832,3
1572,64041ce285ba703158c9468d93eec0679a5eed0976f745b7ffd5d3a3bafc6a08,15
2326,d12e27afea897fbab23479ac25396d4cf3773a1f1d6b088568d602450ba79973,62
2319,9fbcd78963197d2ff59f175550f705ab534222d3746a3605ac74d5e4351a2619,3
2319,2709f70dbd0ec9a7812270b9a658edfe6e74933285f42bec35273bb56d1d7a7e,9
2319,9a4c12bccc7eada43d794270c9da38b7fb5c295c43db7d134f6434611a10b903,3
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,24
1916,78bb37bd0c3362595426565c1cc189ca2fe7e8d4d21b23406dff862b707e5f63,24
1916,cf10de8ec2be041bff2f2e496828f41e74f41d0f6d48bf8d3456ae4a12d326b9,0
1773,123188be37863a3780d455118dd40b10b14c823b33478a65373c3e910fbac0d1,55
2319,38fc3a13fa6bdc234192b71eec03ce11ee21316364ef6041eaba6c65045faa17,0
2319,f3a9b369989bba78beef6852b467162bdc33af7b2106d7e27a8a53b676efb3ef,3
2326,5fcd8f7d3fba394ed66d88b0c8c8e1ba27f55b2fa4eec3a3cc7b1712e96dcffa,0
2326,1ed83deb0566844e8bd49d8904e7dab974f37757cd920addb65f28db6069fb14,0
2205,cf83d28c89f2feb21280e64ff282c6809b80487e914d1c0f3d73bd48733867a1,43
2319,052ca08f03d7884aede79cd88f689bd75eaf8c017c96b14731ccbc5f4e2f313d,9
1916,eeeb3a690dfaedff3fa53ee8e1b74c48933c80571ac4e36c51b6b04158a25b6b,24
2319,1cddfa727f31931d1e17c6958d9aa66c2788c68218e8a24a83fc4ccc7705c104,0
2536,f4e94bc63560e54a4f09e57e14c34f8e7d0f8eb9785cba306af534a7630c7293,0
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
1529,e8653c5af95303972411867b981b1e048c654cf6594b151eb171c39cfb5d410a,15
2326,a92be9b394cfb2d1f73eb122d572126bd600cb34fe81f1bcb1b8ca1d95c11616,15
2326,ce10ab6a541675e0a2d81e6d27f732190003d776f8ceaac743b80562766d98b6,15
2097,1d0c4453725b812606bcbdf65122ceec7aa299adc915733d7c5880e91f0f5159,26
1773,123188be37863a3780d455118dd40b10b14c823b33478a65373c3e910fbac0d1,19
2319,12c1c8dbc13fb7b12319bc4211121845bc1cae13a37c51478f933d135e954832,16
1913,f050b6dab712cd9e2ec4e82b33d81d85c7769952bcf64f96c5a0768924456471,0
2319,a7eb327e69be55dfe6242f37bad46b3062c86e7c464bad6339ecdd18d49aa17e,3
1585,a0b8756dc773f3a04a90dd64c92dfcc269825c293ea0730fc8ad2da3e06ae6eb,26
953,4eb44f2b5e6999e2f1d0909a106ef24b08a891694781aa7960fe70f2881443a7,0
1913,f050b6dab712cd9e2ec4e82b33d81d85c7769952bcf64f96c5a0768924456471,0
1529,e8653c5af95303972411867b981b1e048c654cf6594b151eb171c39cfb5d410a,15
2319,7f82c961a904a95a56aaf13cf5f85cd07f0f3f7e0d3757fb510d10ff87eceb5a,24
2319,cebcd5b35bab616a36910b4798cf506dd1bb96ffd6bfb003709d7e8c5ada989e,9
1913,f050b6dab712cd9e2ec4e82b33d81d85c7769952bcf64f96c5a0768924456471,0
2319,d23da224b826cc894099fc379a72c87f8a3b7fc24ec3c1ffc82bd7da5ea4c2ff,9
1773,689f0435b556d6408037e43967e32603f7bba1b310d44e47f097a0839c4067ba,19
953,f1f2a2654c8142b1f1106000a9fbc10352b9e4bec70c5105aa2524625490c280,0
2326,1ed83deb0566844e8bd49d8904e7dab974f37757cd920addb65f28db6069fb14,0
2326,4703292d21f1a871c8c6139b14aad8bea98525609a247d3986c08db9d2854778,0
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,0
2319,7f82c961a904a95a56aaf13cf5f85cd07f0f3f7e0d3757fb510d10ff87eceb5a,24
2319,7e31993b2be8df676b6148aa775764f95016a83e9cba541647984ee721302f5e,0
2319,7f82c961a904a95a56aaf13cf5f85cd07f0f3f7e0d3757fb510d10ff87eceb5a,0
1585,9dd1dfd4d43f72650887336ef90b04c2d0c2da336be67bab9d1068bb9b99a253,4
2326,e4e8f51489ca3eb09fd6ad2a4f96c15f5a17314c3970b810b65713bd6b368a85,15
1966,22c19eb445070678fa9d9d9793b44eac06be11c5af3b05c36ec644b5fb17e544,154
2326,ce10ab6a541675e0a2d81e6d27f732190003d776f8ceaac743b80562766d98b6,15
1966,22c19eb445070678fa9d9d9793b44eac06be11c5af3b05c36ec644b5fb17e544,303
2319,034f05ef26a1025336d616943fb1eebbf8796be721ce8e3bf37e15e4a5a63dc9,3
2319,fe13a33950344a58ba07da8b24e690763031c94167cfb9da1b2622a910b729d0,3
1999,aa03cbb1bab2b8641d579f90108b46d106328eb9a7bd5ccf81853443bb5fc5e5,68
2319,d2154dd598b9df2e2c80224e75d4844bb9fd96905f80fd01aba505d96c8e3b3e,0
2319,c5214e6cda68c85778bc6a8e2b62f1f0bb3b7d2638506b8ab8c12fb946ef823d,3
2319,052ca08f03d7884aede79cd88f689bd75eaf8c017c96b14731ccbc5f4e2f313d,3
380,78ec2a54304bc6dd6a36b671ab9b75b845f8f9f29be7511162eb84497f74412d,27
2319,5328e572535ecc2ac2c20271622a83b8cb31ee4d2e1cfc4a866bea40d5f5f67d,3
1908,4e1a986e8cfe10fb3544595132c1ecf5c6f4b2d83373643fc256d4e9869b79d7,10
2536,df9f1dd28403b6f40b848b414dd3a2f00e78446a1ad7186ea65f05fa323df8b3,0
2326,abd064666ce8e8730425203307a14d3dee03c7af0c8236c46adc7297a1b17026,106
2319,dc72b476958a259c67da2d4efe952829a27b7034e70be1f96f1450cd555c62d8,3
2326,12c5811a15876658e2c6194bb4097ff4f7a3081bfd1bf98979b46e5aa0d56f78,15
1572,7c04d350685e80c78610e10573b694b8bb7dab98a51af54e596bebd108d65b52,9
1908,4e1a986e8cfe10fb3544595132c1ecf5c6f4b2d83373643fc256d4e9869b79d7,10
2319,d3e6c6c05ba5cf0c38f0f6b1a67e4072ffe8050a13e58795048ba1a9634a3e4b,0
2273,e9dd3178e16fc5a0fc6c1f243bc00fa1fa7434d3535dc27767dd01b9cb5ddea2,10
2326,5477491ff034e60d318c9dcf5f5bb3046eeea1ef11ad6503169a3a3876db5d18,0
1916,8c5123f4ec55117239fc7ce9b45e9aaff669cbb5d6701175ee6fd5dc36608aeb,0
2326,e4e8f51489ca3eb09fd6ad2a4f96c15f5a17314c3970b810b65713bd6b368a85,15
2326,5010873bd88fdb3e6fb14de20fc8a6683229c903f83ef890e11e0fe2b9ebd498,15
1916,5fcb6c091c07a286569d6ef0b62015708731f980478222359ee981aa4144b0a9,0
2319,8598ea62fadc4927ab5ae1c754f7597419c098a377175737e03ddaf198b03b60,3
1529,a9298dfaee36bd513acf1d2d74c511d56922c31a641bef4cd072c0fa67162fd2,9
2319,88831ad4242bd6a13ce450dff9079dcacd57ee2ceb38c5dc42141260c3adad17,0
2319,cebcd5b35bab616a36910b4798cf506dd1bb96ffd6bfb003709d7e8c5ada989e,3
2326,1ed83deb0566844e8bd49d8904e7dab974f37757cd920addb65f28db6069fb14,0
1916,15634f7648dab77fd2650937289e0192dfdc0e45ec789e553a20fbdfa5067be3,24
2319,a7eb327e69be55dfe6242f37bad46b3062c86e7c464bad6339ecdd18d49aa17e,0
2326,8cb0de33c3427f41a331ff9363dce4d9328ab4a4d052a2607078757958816e4d,15
2326,d7371b9aaa35128e4fdf1d5b89fe375ba1a778641ca4de1f2eb2932b312a35c5,15
2319,2709f70dbd0ec9a7812270b9a658edfe6e74933285f42bec35273bb56d1d7a7e,3
1585,886f66add2c520ec5c63b5f06e310b360a5182fc688e63839e23fb2e326db850,4
1916,28b81e4c5e41cfa7a0de4fdd06c54ea808096b9b64570498666388edbb1f6304,24
2734,31a281d9402661670c43a7cf48bc0220281b2d6781625864079c743c18ef3a68,0
2319,d3e6c6c05ba5cf0c38f0f6b1a67e4072ffe8050a13e58795048ba1a9634a3e4b,0
1916,cf10de8ec2be041bff2f2e496828f41e74f41d0f6d48bf8d3456ae4a12d326b9,20
2319,5328e572535ecc2ac2c20271622a83b8cb31ee4d2e1cfc4a866bea40d5f5f67d,9
2319,cdd81455c11df58fe0c297a6c233ca40cbeba770982ef38a3a8e8587adee9418,9
380,b8c95d5e7e2dcb98a3fdd9169d9bb8d19b2b029664531aac3953bbd7909c5c1c,367
2319,f5359ab40ab7865079b5ffe3ff06c351ac3117122075b0544f8252cc0c1c4b4a,0
2097,76effeb1067dcd74880a6e31c25903a645346030f7451ddfbe07625cea5f3793,75
2734,06e3889dfdf6981a1020852c981c97751ec8e9202ca03529bd10436f4927f94b,0
953,4b736a803edc36b3f76b8b0c398e3c2dd2c99a6053c03eeaaea27df12bf6a237,109
380,78ec2a54304bc6dd6a36b671ab9b75b845f8f9f29be7511162eb84497f74412d,219
2734,06e3889dfdf6981a1020852c981c97751ec8e9202ca03529bd10436f4927f94b,0
2326,e4e8f51489ca3eb09fd6ad2a4f96c15f5a17314c3970b810b65713bd6b368a85,15
